Date,AALI.JK,ACES.JK,ADHI.JK,ADRO.JK,AKRA.JK,ANTM.JK,ASII.JK,ASRI.JK,AUTO.JK,BKSL.JK,BMTR.JK,BRIS.JK,BRPT.JK,BSDE.JK,BTPS.JK,BWPT.JK,CLEO.JK,CPIN.JK,CTRA.JK,DMAS.JK,ERAA.JK,EXCL.JK,GIAA.JK,GMFI.JK,HRUM.JK,ICBP.JK,INCO.JK,INDF.JK,INDR.JK,INDY.JK,INTP.JK,ISAT.JK,ITMG.JK,JPFA.JK,JSMR.JK,KAEF.JK,KLBF.JK,LINK.JK,LPKR.JK,LPPF.JK,LSIP.JK,MAPI.JK,MIKA.JK,MNCN.JK,MPMX.JK,MYOR.JK,MYRX.JK,PPRO.JK,PTBA.JK,PTPP.JK,PWON.JK,SCMA.JK,SIDO.JK,SILO.JK,SIMP.JK,SMGR.JK,SMRA.JK,TARA.JK,TCPI.JK,TINS.JK,TLKM.JK,TOPS.JK,TPIA.JK,UNTR.JK,UNVR.JK,WIKA.JK,WOOD.JK,WSBP.JK,WTON.JK,ZINC.JK
2016-05-13,12542.216796875,816.4674072265625,2309.0869140625,572.49462890625,,,5875.35009765625,364.3055725097656,1709.73876953125,79.0,1104.761962890625,,44.38133239746094,1710.4971923828125,,,,,1218.0926513671875,,541.38671875,3334.0,462.0,,736.1264038085938,7134.6796875,1605.0,6309.78955078125,666.1090698242188,463.0544128417969,14360.70703125,6480.76513671875,5886.546875,804.54296875,5207.9140625,,1235.2337646484375,3777.726318359375,731.9960327148438,15719.3046875,1382.548095703125,360.9273681640625,,2178.730224609375,251.11294555664062,,149.07699584960938,,928.4017944335938,3224.343017578125,482.41595458984375,3038.678955078125,424.7973937988281,8754.009765625,491.930419921875,8130.06591796875,1387.8697509765625,660.0,,630.9293823242188,,,711.4096069335938,11973.7451171875,41170.65625,2142.95068359375,,,880.0,
2016-05-16,12373.3603515625,797.8052978515625,2375.60400390625,585.3117065429688,,,5759.23583984375,360.3240661621094,1669.2451171875,79.0,1104.761962890625,,43.65077590942383,1705.5247802734375,,,,,1203.5894775390625,,567.5828857421875,3400.0,458.0,,745.1035766601562,7077.51123046875,1580.0,6221.23095703125,675.4909057617188,511.5649108886719,14382.3662109375,6480.76513671875,5798.6884765625,787.2409057617188,5207.9140625,,1216.5181884765625,3768.7314453125,731.9960327148438,15822.583984375,1405.0650634765625,363.6343383789063,,2178.730224609375,248.8907470703125,,152.0189971923828,,935.7408447265624,3197.477294921875,470.83795166015625,2957.28564453125,424.7973937988281,8558.3896484375,487.1543884277344,8220.3994140625,1353.4188232421875,655.0,,607.2102661132812,,,694.23291015625,12019.4453125,39918.85546875,2098.85107421875,,,885.0,
2016-05-17,12521.1201171875,830.4639282226562,2432.6181640625,593.8563842773438,,,5875.35009765625,360.3240661621094,1664.7457275390625,78.0,1148.952392578125,,44.92925262451172,1710.4971923828125,,,,,1232.5955810546875,,558.8507690429689,3310.0,460.0,,736.1264038085938,7271.8857421875,1500.0,6221.23095703125,666.1090698242188,538.0250854492189,14339.0458984375,6480.76513671875,5798.6884765625,787.2409057617188,5087.923828125,,1216.5181884765625,3777.726318359375,731.9960327148438,15533.3984375,1409.5687255859375,360.9273681640625,,2178.730224609375,248.8907470703125,,152.0189971923828,,965.097412109375,3179.56396484375,492.06427001953125,3002.50439453125,424.7973937988281,8631.75,477.60235595703125,8175.23291015625,1363.2620849609375,660.0,,592.978759765625,,,694.23291015625,11699.5361328125,39942.03515625,2045.94287109375,,,885.0,
2016-05-18,12478.927734375,839.7950439453125,2394.60888671875,589.5840454101562,,,5805.68115234375,380.2314758300781,1664.7457275390625,80.0,1148.952392578125,,44.38133239746094,1765.1932373046875,,,,,1285.763671875,,554.4848022460939,3320.0,456.0,,718.172119140625,7500.5615234375,1530.0,6221.23095703125,666.1090698242188,568.8954467773438,14374.5947265625,6480.76513671875,5781.1162109375,791.5664672851562,5063.916015625,,1253.94970703125,3777.726318359375,735.9105834960938,15533.3984375,1373.541259765625,360.0250549316406,,2178.730224609375,248.8907470703125,,151.03799438476562,,954.0887451171876,3161.650390625,521.0092163085939,2993.4609375,428.921630859375,8925.1796875,471.8711242675781,8220.3994140625,1461.6922607421875,665.0,,602.4664306640625,,,679.9188842773438,11905.193359375,39826.12890625,2019.48876953125,,,910.0,
2016-05-19,12563.4013671875,802.4708251953125,2309.0869140625,576.7669677734375,,,5805.68115234375,372.2685241699219,1579.2587890625,79.0,1094.9417724609377,,44.38133239746094,1785.0828857421875,,,,,1290.5982666015625,,528.2886352539061,3240.0,444.0,,722.6607055664062,7283.3193359375,1500.0,6176.95166015625,666.1090698242188,555.665283203125,13796.9443359375,6408.2197265625,5763.54443359375,774.2645263671875,5039.91796875,,1310.0965576171875,3741.747802734375,735.9105834960938,14748.4677734375,1342.017333984375,354.61114501953125,,2159.784912109375,246.6684875488281,,149.07699584960938,,928.4017944335938,3000.42919921875,501.7125549316406,3029.635498046875,433.0458679199219,9071.900390625,464.2294921875,7994.564453125,1505.986083984375,650.0,,607.2102661132812,,,679.9188842773438,12362.2060546875,39687.03515625,1948.9351806640625,,,885.0,
2016-05-20,12436.646484375,811.8018798828125,2347.096923828125,572.49462890625,,,5898.572265625,378.2407531738281,1633.25048828125,79.0,1099.8519287109377,,42.007022857666016,1790.05517578125,,,,,1285.763671875,,523.9226684570311,3200.0,454.0,,727.1492919921875,7306.1865234375,1505.0,6088.3935546875,731.7817993164062,573.3054809570312,14463.4638671875,6408.2197265625,5675.685546875,778.5899658203125,4991.921875,,1310.0965576171875,3660.79638671875,731.9960327148438,14913.716796875,1324.0037841796875,355.51348876953125,,2131.366455078125,250.00181579589844,,151.03799438476562,,924.732177734375,3054.169677734375,492.06427001953125,2948.2421875,437.1701049804688,9194.16015625,454.6774597167969,8130.06591796875,1515.8292236328125,655.0,,607.2102661132812,,,679.9188842773438,12065.146484375,39455.21484375,1975.38916015625,,,885.0,
2016-05-23,12500.025390625,811.8018798828125,2394.60888671875,572.49462890625,,,5921.7958984375,378.2407531738281,1619.7525634765625,80.0,1045.84130859375,,42.007022857666016,1795.027587890625,,,,,1290.5982666015625,,532.6547241210939,3200.0,454.0,,722.6607055664062,7306.1865234375,1515.0,6088.3935546875,731.7817993164062,551.2552490234375,14241.291015625,6432.4013671875,5851.4033203125,782.9154052734375,5063.916015625,,1310.0965576171875,3777.726318359375,728.0814208984375,15161.58984375,1333.0106201171875,360.9273681640625,,2131.366455078125,247.7795867919922,,151.03799438476562,,943.0799560546876,3134.775390625,496.8883972167969,2984.41650390625,441.29437255859375,8998.5400390625,441.3045654296875,8251.5341796875,1545.3583984375,660.0,,621.4417724609375,,,679.9188842773438,12407.908203125,39849.30859375,2142.95068359375,,,905.0,
2016-05-24,12288.88671875,802.4708251953125,2394.60888671875,563.949951171875,,,5921.7958984375,378.2407531738281,1655.7471923828125,79.0,1036.0211181640623,,42.007022857666016,1760.220947265625,,,,,1290.5982666015625,,541.38671875,3160.0,476.0,,704.7064208984375,7260.45166015625,1500.0,6066.25341796875,666.1090698242188,511.5649108886719,14174.638671875,6359.85595703125,5745.97216796875,787.2409057617188,5039.91796875,,1314.775390625,3777.726318359375,720.2522583007812,14872.404296875,1274.466064453125,348.294921875,,2093.4755859375,253.335205078125,,151.03799438476562,,921.0626220703124,3054.169677734375,492.06427001953125,2966.32958984375,441.29437255859375,8998.5400390625,433.6629638671875,8134.65625,1505.986083984375,660.0,,592.978759765625,,,644.1338500976562,12087.998046875,39408.85546875,2134.132568359375,,,895.0,
2016-05-25,12394.455078125,825.7984619140625,2404.111083984375,581.0393676757812,,,6107.57763671875,388.1944580078125,1619.7525634765625,80.0,1055.661376953125,,42.92021942138672,1804.9722900390625,,,,,1343.766357421875,,563.2168579101562,3340.0,480.0,,709.1950073242188,7271.8857421875,1600.0,6221.23095703125,666.1090698242188,546.84521484375,14685.6357421875,6335.67333984375,5781.1162109375,791.5664672851562,5087.923828125,,1305.417724609375,3795.715576171875,739.82421875,15409.4638671875,1301.486572265625,343.7833251953125,,2008.2208251953125,252.2240753173828,,150.05799865722656,,950.419189453125,3072.0830078125,506.5367431640625,3165.29052734375,441.29437255859375,8998.5400390625,452.7670593261719,8251.5341796875,1560.1229248046875,665.0,,607.2102661132812,,,644.1338500976562,12270.8017578125,40521.578125,2134.132568359375,,,900.0,
2016-05-26,12521.1201171875,821.1329345703125,2394.60888671875,598.128662109375,,,6084.3544921875,394.1666870117188,1606.254638671875,80.0,1045.84130859375,,45.11189270019531,1804.9722900390625,,,,,1314.7698974609375,,550.1187744140625,3410.0,478.0,,731.6378784179688,7271.8857421875,1705.0,6176.95166015625,666.1090698242188,564.4853515625,14641.2021484375,6384.03759765625,6062.265625,830.4959106445312,5135.92041015625,,1310.0965576171875,3822.698974609375,739.82421875,15368.150390625,1355.527587890625,346.49029541015625,,2017.693603515625,252.2240753173828,,150.05799865722656,,976.106201171875,3161.650390625,516.1851196289061,3099.651123046875,441.29437255859375,8949.6298828125,468.05029296875,8251.5341796875,1565.04443359375,670.0,,645.160888671875,,,644.1338500976562,12293.6533203125,40498.39453125,2125.314453125,,,900.0,
2016-05-27,12668.9697265625,844.4605102539062,2432.6181640625,593.8563842773438,,,6223.69091796875,398.1481628417969,1651.247802734375,85.0,1050.7513427734377,,45.29452514648438,1809.9583740234373,,,,,1338.931884765625,,550.1187744140625,3480.0,484.0,,722.6607055664062,7454.826171875,1690.0,6265.51025390625,623.8909301757812,551.2552490234375,14707.853515625,6384.03759765625,6185.26708984375,839.14697265625,5087.923828125,,1310.0965576171875,3795.715576171875,771.1397705078125,15533.3984375,1351.0242919921875,350.09954833984375,,2074.530029296875,248.8907470703125,,151.03799438476562,,979.7757568359376,3152.689208984375,521.0092163085939,3136.117431640625,441.29437255859375,9169.7099609375,460.4086608886719,8508.6630859375,1574.887451171875,670.0,,640.4170532226562,,,644.1338500976562,12704.96484375,40799.7578125,2151.768798828125,,,920.0,
2016-05-30,12605.591796875,859.0791625976562,2451.623291015625,593.8563842773438,,,6270.13623046875,392.1759338378906,1646.74853515625,90.0,1045.84130859375,,44.74660873413086,1814.9444580078125,,,,,1382.4410400390625,,563.2168579101562,3470.0,510.0,,722.6607055664062,7283.3193359375,1675.0,6199.0908203125,675.4909057617188,542.4351196289061,14796.7236328125,6384.03759765625,6202.8388671875,826.1704711914062,5087.923828125,,1324.13330078125,3795.715576171875,775.0543823242188,15409.4638671875,1337.5140380859375,346.49029541015625,,2036.63916015625,248.8907470703125,,151.03799438476562,,979.7757568359376,3304.94921875,521.0092163085939,3081.41796875,445.6207885742188,9243.0595703125,462.319091796875,8532.0390625,1560.1229248046875,670.0,,635.6732177734375,,,644.1338500976562,13093.42578125,40544.7578125,2151.768798828125,,,930.0,
2016-05-31,11950.9951171875,787.884765625,2442.120849609375,606.6734008789062,,,6130.7998046875,384.2129821777344,1633.25048828125,85.0,977.1005249023438,,43.46813583374024,1824.916748046875,,,,,1334.0975341796875,,563.2168579101562,3530.0,498.0,,718.172119140625,7409.0908203125,1655.0,6132.67236328125,675.4909057617188,538.0250854492189,14796.7236328125,6359.85595703125,6150.1240234375,769.93896484375,5183.91552734375,,1338.1700439453125,3786.720947265625,747.6532592773438,15677.9931640625,1305.9901123046875,341.0763854980469,,1989.275390625,248.8907470703125,,150.05799865722656,,935.7408447265624,3313.910400390625,530.6575317382811,3054.06787109375,436.9679565429688,9903.2802734375,435.5733642578125,8415.162109375,1574.887451171875,675.0,,621.4417724609375,,,644.1338500976562,12979.1728515625,39965.21875,2116.496826171875,,,915.0,
2016-06-01,12183.318359375,854.3328857421875,2423.1162109375,615.2181396484375,,,6200.46826171875,386.2037048339844,1651.247802734375,86.0,996.74072265625,,43.10285949707031,1844.8612060546875,,,,,1334.0975341796875,,567.5828857421875,3600.0,486.0,,718.172119140625,7374.78955078125,1655.0,6176.95166015625,675.4909057617188,533.6150512695311,14885.5927734375,6311.49169921875,6027.12060546875,800.2174072265625,5183.91552734375,,1361.564697265625,3786.720947265625,755.4824829101562,15574.7119140625,1314.9969482421875,341.97869873046875,,2093.4755859375,247.7795867919922,,151.03799438476562,,961.4278564453124,3295.9970703125,545.1300048828125,3108.767822265625,432.64154052734375,9878.830078125,447.0357971191406,8508.6630859375,1609.3382568359375,680.0,,602.4664306640625,,,644.1338500976562,12750.6669921875,40382.48828125,2160.586669921875,,,915.0,
2016-06-02,12985.6748046875,854.3328857421875,2404.111083984375,645.1246337890625,,,6037.9091796875,392.1759338378906,1637.749755859375,86.0,986.920654296875,,43.28549575805664,1834.888916015625,,,,,1295.432373046875,,558.8507690429689,3520.0,488.0,,727.1492919921875,7260.45166015625,1675.0,6309.78955078125,675.4909057617188,546.84521484375,14663.4189453125,6190.58154296875,6044.69287109375,808.8684692382812,5087.923828125,,1361.564697265625,3795.715576171875,767.2251586914062,15760.6162109375,1396.058349609375,341.0763854980469,,2084.002685546875,252.2240753173828,,155.94200134277344,,1023.8106079101562,3269.13134765625,535.4816284179689,3154.350830078125,441.29437255859375,9952.1904296875,456.5878601074219,8415.162109375,1609.3382568359375,680.0,,621.4417724609375,,,644.1338500976562,13047.724609375,40104.30859375,2125.314453125,,,905.0,
2016-06-03,13154.6201171875,854.3328857421875,2470.628173828125,696.3927612304688,,,6130.7998046875,388.1944580078125,1664.7457275390625,87.0,1006.5608520507812,,43.46813583374024,1849.8472900390625,,,,,1329.26318359375,,554.4848022460939,3470.0,488.0,,754.0807495117188,7351.921875,1660.0,6354.068359375,727.0908813476562,542.4351196289061,14596.767578125,6190.58154296875,6097.408203125,800.2174072265625,5135.92041015625,,1342.8489990234375,3768.7314453125,759.3970336914062,16037.244140625,1382.548095703125,360.9273681640625,,2112.421142578125,253.335205078125,,154.96200561523438,,1045.828125,3304.94921875,530.6575317382811,3081.41796875,449.94720458984375,9952.1904296875,454.6774597167969,8438.537109375,1609.3382568359375,680.0,,630.9293823242188,,,644.1338500976562,13184.830078125,40011.58203125,2301.684814453125,,,920.0,
2016-06-06,13027.869140625,863.825439453125,2480.13037109375,717.7544555664062,,,6363.02734375,392.1759338378906,1664.7457275390625,86.0,1016.3809204101562,,43.10285949707031,1864.8055419921875,,,,,1324.4384765625,,554.4848022460939,3620.0,482.0,,772.0350341796875,7454.826171875,1715.0,6486.90625,727.0908813476562,538.0250854492189,14663.4189453125,6287.3095703125,6132.5517578125,808.8684692382812,5303.91552734375,,1366.2435302734375,3759.737060546875,775.0543823242188,16269.6669921875,1373.541259765625,365.43896484375,,2150.311767578125,253.335205078125,,155.94200134277344,,1086.1932373046877,3403.477783203125,549.9541625976561,3063.1845703125,436.9679565429688,9756.5703125,458.4982604980469,8625.541015625,1624.1026611328125,680.0,,640.4170532226562,,,644.1338500976562,13116.2763671875,40057.94140625,2372.238037109375,,,940.0,
2016-06-07,13982.7734375,878.0643310546875,2480.13037109375,777.5673217773438,,,6363.02734375,400.1388854980469,1628.751220703125,86.0,1050.7513427734377,,43.10285949707031,1869.791748046875,,,,,1314.7698974609375,,554.4848022460939,3750.0,480.0,,803.455078125,7660.6337890625,1785.0,6509.0458984375,684.8727416992188,560.0753173828125,14752.2880859375,6287.3095703125,6220.41015625,826.1704711914062,5279.91748046875,,1370.9224853515625,3777.726318359375,798.5408935546875,16269.6669921875,1427.582275390625,368.14593505859375,,2178.730224609375,254.44630432128903,,155.94200134277344,,1148.5760498046875,3412.429931640625,540.305908203125,3136.117431640625,436.9679565429688,9878.830078125,468.05029296875,8719.04296875,1619.18115234375,695.0,,697.343017578125,,,644.1338500976562,13070.576171875,40475.2109375,2328.138671875,,,945.0,
2016-06-08,14182.2109375,878.0643310546875,2461.12548828125,743.3885498046875,,,6409.47265625,398.1481628417969,1655.7471923828125,84.0,1075.301513671875,,43.10285949707031,1874.77783203125,,,,,1319.604248046875,,571.9488525390625,3750.0,480.0,,789.9893798828125,7637.76708984375,1760.0,6486.90625,684.8727416992188,560.0753173828125,14752.2880859375,6359.85595703125,6185.26708984375,886.7274780273438,5231.92138671875,,1374.7147216796875,3768.7314453125,818.1127319335938,15868.2080078125,1405.0650634765625,378.9737548828125,,2188.203125,257.3311767578125,,156.92300415039062,,1122.8890380859377,3367.65087890625,530.6575317382811,3044.951171875,441.29437255859375,9927.73046875,460.4086608886719,8625.541015625,1633.9459228515625,670.0,,683.1115112304688,,,651.29052734375,13253.3818359375,40614.3046875,2336.956787109375,,,930.0,
2016-06-09,13783.3369140625,873.3180541992188,2632.169189453125,790.3844604492188,,,6386.25,396.1574096679688,1664.7457275390625,85.0,1050.7513427734377,,42.554935455322266,1844.8612060546875,,,,,1276.094970703125,,563.2168579101562,3710.0,480.0,,803.455078125,7500.5615234375,1845.0,6376.2080078125,727.0908813476562,546.84521484375,14574.5498046875,6384.03759765625,6202.8388671875,912.6804809570312,5135.92041015625,,1355.753173828125,3795.715576171875,790.711669921875,15973.8564453125,1396.058349609375,378.9737548828125,,2102.9482421875,259.63906860351557,,156.92300415039062,,1170.593505859375,3421.3916015625,516.1851196289061,2944.66845703125,436.9679565429688,10172.2998046875,460.4086608886719,8415.162109375,1599.4949951171875,660.0,,706.8307495117188,,,651.29052734375,12933.4716796875,40104.30859375,2381.05615234375,,,935.0,
2016-06-10,13783.3369140625,892.30322265625,2594.159423828125,760.4779663085938,,,6154.02294921875,392.1759338378906,1664.7457275390625,88.0,1031.111083984375,,42.92021942138672,1849.8472900390625,,,,,1256.757568359375,,567.5828857421875,3680.0,505.0,,798.9664916992188,7466.26025390625,1815.0,6464.76611328125,727.0908813476562,538.0250854492189,14552.3330078125,6263.1279296875,6185.26708984375,886.7274780273438,5063.916015625,,1346.272216796875,3777.726318359375,775.0543823242188,16164.0205078125,1425.5848388671875,378.9737548828125,,2169.257568359375,259.63906860351557,,159.86500549316406,,1144.906494140625,3412.429931640625,521.0092163085939,2944.66845703125,436.9679565429688,10514.599609375,463.3043518066406,8298.2841796875,1555.2012939453125,665.0,,697.343017578125,,,651.29052734375,12819.2177734375,39872.48828125,2336.956787109375,,,925.0,
2016-06-13,13207.18359375,878.0643310546875,2594.159423828125,734.8438110351562,,,6107.57763671875,388.1944580078125,1660.2464599609375,87.0,1050.7513427734377,,42.92021942138672,1824.916748046875,,,,,1256.757568359375,,567.5828857421875,3640.0,490.0,,758.5693359375,7625.37744140625,1755.0,6481.08251953125,722.4000244140625,511.5649108886719,14241.291015625,6287.3095703125,6114.97998046875,904.0294189453124,5063.916015625,,1327.310791015625,3777.726318359375,755.4824829101562,15889.3359375,1393.2901611328125,378.9737548828125,,2112.421142578125,256.17724609375,,158.88499450683594,,1119.219482421875,3421.3916015625,511.3609313964844,2889.968505859375,436.9679565429688,11052.599609375,457.5130310058594,8274.9091796875,1515.8292236328125,660.0,,668.8800048828125,,,651.29052734375,12659.263671875,39872.48828125,2363.420166015625,,,935.0,
2016-06-14,12852.62890625,854.3328857421875,2546.647216796875,722.02685546875,,,6223.69091796875,384.2129821777344,1673.744384765625,84.0,1026.2010498046877,,43.65077590942383,1829.90283203125,,,,,1305.101318359375,,558.8507690429689,3680.0,492.0,,745.1035766601562,7885.06591796875,1735.0,6481.08251953125,736.4727172851562,511.5649108886719,14352.376953125,6238.94580078125,6079.8369140625,912.6804809570312,5039.91796875,,1327.310791015625,3768.7314453125,755.4824829101562,15847.080078125,1379.4495849609375,378.9737548828125,,2084.002685546875,255.02330017089844,,156.92300415039062,,1086.1932373046877,3358.689697265625,511.3609313964844,2899.085205078125,436.9679565429688,10734.7001953125,445.930419921875,8228.158203125,1574.887451171875,665.0,,659.3923950195312,,,684.2669677734375,12682.115234375,40336.12109375,2381.05615234375,,,940.0,
2016-06-15,13029.9072265625,835.3477172851562,2575.154541015625,739.1162109375,,,6246.9140625,406.1111145019531,1660.2464599609375,85.0,1040.9312744140623,,42.92021942138672,1859.8194580078125,,,,,1329.26318359375,,558.8507690429689,3600.0,494.0,,745.1035766601562,7826.04541015625,1750.0,6503.74365234375,736.4727172851562,520.3849487304689,14307.9423828125,6359.85595703125,6114.97998046875,917.0059814453124,5063.916015625,,1351.0128173828125,3741.747802734375,771.1397705078125,16016.1142578125,1374.8360595703125,386.1922912597656,,2102.9482421875,255.02330017089844,,154.96200561523438,,1119.219482421875,3403.477783203125,521.0092163085939,2899.085205078125,432.64154052734375,10514.599609375,442.0695495605469,8321.6591796875,1569.9658203125,660.0,,678.3677368164062,,,684.2669677734375,12842.0693359375,40614.3046875,2478.06396484375,,,950.0,
2016-06-16,12852.62890625,825.8551025390625,2527.642578125,722.02685546875,,,6107.57763671875,402.129638671875,1646.74853515625,85.0,1011.4708862304688,,42.92021942138672,1849.8472900390625,,,,,1334.0975341796875,,563.2168579101562,3700.0,494.0,,736.1264038085938,7885.06591796875,1755.0,6390.43798828125,750.5454711914062,498.3347473144531,13952.4658203125,6335.67333984375,6062.265625,960.2609252929688,4991.921875,,1336.7916259765625,3741.747802734375,759.3970336914062,16058.3740234375,1324.0870361328125,377.1691284179688,,2055.584716796875,251.56141662597656,,154.96200561523438,,1089.86279296875,3340.77587890625,521.0092163085939,2880.852294921875,432.64154052734375,10465.7001953125,440.1391296386719,8228.158203125,1560.1229248046875,665.0,,692.5992431640625,,,684.2669677734375,12499.3095703125,40405.66796875,2469.245849609375,,,940.0,
2016-06-17,12896.94921875,873.3180541992188,2546.647216796875,683.57568359375,,,6130.7998046875,416.0648193359375,1624.2518310546875,86.0,986.920654296875,,43.46813583374024,1959.541748046875,,,,,1401.7686767578125,,563.216796875,3800.0,492.0,,727.1492919921875,8026.71337890625,1760.0,6390.43798828125,750.5454711914062,489.5146484375,14307.9423828125,6287.3095703125,5763.54443359375,951.6099243164062,5063.916015625,,1351.0128173828125,3732.75341796875,739.82421875,16269.6669921875,1328.7005615234375,375.3644714355469,,2084.002685546875,252.7153778076172,,160.8459930419922,,1104.5411376953123,3412.429931640625,540.305908203125,3026.718017578125,436.9679565429688,10465.7001953125,434.3478088378906,8461.9130859375,1658.5533447265625,675.0,,687.8554077148438,,,684.2669677734375,12796.3681640625,40405.66796875,2504.518310546875,,,940.0,
2016-06-20,13029.9072265625,835.3477172851562,2594.159423828125,722.02685546875,,,6270.13623046875,416.0648193359375,1628.751220703125,86.0,1001.6507568359376,,43.65077590942383,1964.52783203125,,,,,1406.6031494140625,,567.7225952148438,3800.0,484.0,,763.0579223632812,8109.34130859375,1835.0,6390.43798828125,675.4909057617188,546.84521484375,14330.1591796875,6287.3095703125,6044.69287109375,960.2609252929688,5063.916015625,,1351.0128173828125,3660.79638671875,767.2251586914062,16502.091796875,1347.15478515625,375.3644714355469,,2102.9482421875,252.7153778076172,,156.92300415039062,,1174.2630615234375,3484.084228515625,564.4266357421875,2990.25146484375,445.6207885742188,10661.2998046875,434.3478088378906,8532.0390625,1688.0823974609375,670.0,,702.0869140625,,,684.2669677734375,12613.5625,40428.84765625,2557.42626953125,,,950.0,
2016-06-21,12963.4267578125,830.6013793945312,2679.681396484375,722.02685546875,,,6270.13623046875,483.75,1633.25048828125,88.0,937.820068359375,,44.92925262451172,2084.194580078125,,,,,1411.4376220703125,,549.6996459960939,3800.0,484.0,,745.1035766601562,8050.3212890625,1815.0,6345.11572265625,642.654541015625,533.6150512695311,14352.376953125,6238.94580078125,6167.6953125,968.9119262695312,4991.921875,,1317.8299560546875,3687.7802734375,802.4553833007812,16840.1640625,1324.0870361328125,374.4621276855469,,2112.421142578125,253.86932373046875,,156.92300415039062,,1203.61962890625,3430.343505859375,598.1957397460938,3035.83447265625,436.9679565429688,9683.2099609375,438.2086791992188,8461.9130859375,1732.376220703125,675.0,,687.8554077148438,,,664.717041015625,12225.1025390625,40614.3046875,2601.52587890625,,,955.0,
2016-06-22,12852.62890625,844.8402709960938,2641.67138671875,722.02685546875,,,6479.140625,493.7037048339844,1660.2464599609375,91.0,947.6401977539062,,44.38133239746094,2074.22216796875,,,,,1363.103759765625,,545.1939086914061,3840.0,488.0,,749.5921630859375,8250.9892578125,1775.0,6435.76025390625,633.272705078125,520.3849487304689,14263.5078125,6287.3095703125,6167.6953125,964.58642578125,5063.916015625,,1332.0511474609375,3678.78564453125,798.5408935546875,16988.068359375,1296.40576171875,374.4621276855469,,2131.366455078125,260.79302978515625,,155.94200134277344,,1181.6021728515625,3439.30517578125,578.8991088867188,3044.951171875,436.9679565429688,10588.0,436.27825927734375,8391.7861328125,1707.7684326171875,670.0,,683.1115112304688,,,664.717041015625,12659.263671875,40636.7734375,2601.52587890625,,,955.0,
2016-06-23,12852.62890625,835.3477172851562,2584.656982421875,726.2991943359375,,,6455.91796875,479.7685241699219,1619.7525634765625,89.0,947.6401977539062,,44.19869613647461,2014.388916015625,,,,,1378.67529296875,,554.2053833007811,3830.0,478.0,,740.6150512695312,8097.53759765625,1765.0,6345.11572265625,633.272705078125,515.974853515625,14307.9423828125,6287.3095703125,6185.26708984375,951.6099243164062,5015.91943359375,,1327.310791015625,3660.79638671875,822.0272216796875,16586.609375,1282.565185546875,377.1691284179688,,2084.002685546875,260.79302978515625,,151.03799438476562,,1166.923828125,3421.3916015625,564.4266357421875,3044.951171875,441.29437255859375,10612.400390625,436.27825927734375,8391.7861328125,1712.690185546875,655.0,,678.3677368164062,,,664.717041015625,12819.2177734375,40636.7734375,2522.154296875,,,940.0,
2016-06-24,12498.0732421875,816.362548828125,2546.647216796875,717.7544555664062,,,6223.69091796875,471.8055725097656,1619.7525634765625,87.0,928.0,,44.56396865844727,2034.3333740234373,,,,,1383.5306396484375,,531.6767578125,3700.0,468.0,,727.1492919921875,8050.3212890625,1730.0,6390.43798828125,633.272705078125,493.92474365234375,14085.7705078125,6214.76416015625,6079.8369140625,929.9824829101562,4943.92529296875,,1313.089599609375,3678.78564453125,837.6846313476562,16903.548828125,1250.270263671875,374.4621276855469,,2046.11181640625,258.48516845703125,,146.13499450683594,,1148.5760498046875,3421.3916015625,564.4266357421875,2972.0185546875,436.9679565429688,10563.5,430.4869689941406,8274.9091796875,1697.9256591796875,655.0,,664.13623046875,,,664.717041015625,12864.9189453125,40730.40625,2522.154296875,,,915.0,
2016-06-27,12675.3515625,835.3477172851562,2584.656982421875,713.4821166992188,,,6154.02294921875,489.7222290039063,1651.247802734375,90.0,918.1798706054688,,44.74660873413086,2094.166748046875,,,,,1427.2169189453125,,531.6767578125,3750.0,470.0,,727.1492919921875,8144.75341796875,1750.0,6345.11572265625,628.5818481445312,471.8744812011719,14441.2470703125,6214.76416015625,6132.5517578125,960.2609252929688,4943.92529296875,,1313.089599609375,3678.78564453125,853.3429565429688,16903.548828125,1254.8839111328125,374.4621276855469,,2008.2208251953125,252.7153778076172,,150.05799865722656,,1137.5673828125,3403.477783203125,588.54736328125,2953.78515625,436.9679565429688,10685.7998046875,424.69561767578125,8228.158203125,1717.6116943359375,660.0,,659.3923950195312,,,664.717041015625,13618.9912109375,40332.46875,2566.244384765625,,,920.0,
2016-06-28,12941.2666015625,835.3477172851562,2603.661865234375,730.5715942382812,,,6479.140625,479.7685241699219,1651.247802734375,90.0,913.2698364257812,,43.65077590942383,2074.22216796875,,,,,1398.095947265625,,527.1709594726561,3750.0,474.0,,736.1264038085938,8168.36181640625,1710.0,6503.74365234375,633.272705078125,471.8744812011719,14241.291015625,6287.3095703125,6396.12939453125,960.2609252929688,4991.921875,,1332.0511474609375,3642.80712890625,829.8564453125,16480.9609375,1250.270263671875,374.4621276855469,,2036.63916015625,248.0995941162109,,153.0,,1126.55859375,3421.3916015625,569.2508544921875,2944.66845703125,441.29437255859375,11248.2001953125,422.7651977539063,8251.5341796875,1668.3963623046875,660.0,,640.4170532226562,,,690.2823486328125,13596.1416015625,40824.0390625,2601.52587890625,,,935.0,
